title,issue,download_links,platform
Biometal,Biometal 4,http://csdb.dk/getinternalfile.php/61868/biometal04.zip,Commodore 64
Copy News,Copy News 5 (german),https://csdb.dk/getinternalfile.php/239853/CN5.zip,Commodore 64
Dark Star,Dark Star #13,http://csdb.dk/getinternalfile.php/2976/DarkStar13.zip,Commodore 64
Digital News,Digital News - February 88,http://csdb.dk/getinternalfile.php/44298/Digital_News_88_02.zip,Commodore 64
Digital Talk,Digital Talk #01,http://noname.c64.org/csdb/release/download.php?id=8442,Commodore 64
Digital Talk,Digital Talk #01 (german),http://csdb.dk/getinternalfile.php/85328/dt01.zip,Commodore 64
Digital Talk,Digital Talk #01 - English Edition,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_01.zip, http://csdb.dk/getinternalfile.php/64259/DigitalTalk_01.zip",Commodore 64
Digital Talk,Digital Talk #02,https://files.scene.org/view/mirrors/padua/Magazines/digital_talk/DigitalTalk02.lzh,Commodore 64
Digital Talk,Digital Talk #02 (german),"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk02.lzh, http://csdb.dk/getinternalfile.php/64260/dt02.zip",Commodore 64
Digital Talk,Digital Talk #03,http://csdb.dk/getinternalfile.php/64261/003.zip,Commodore 64
Digital Talk,Digital Talk #03 (german),"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk03.lzh, http://csdb.dk/getinternalfile.php/64261/003.zip",Commodore 64
Digital Talk,Digital Talk #04 (german),http://csdb.dk/getinternalfile.php/885/digitaltalk04.zip,Commodore 64
Digital Talk,Digital Talk #05 (german),http://csdb.dk/getinternalfile.php/886/digitaltalk05.zip,Commodore 64
Digital Talk,Digital Talk #06,http://csdb.dk/release/download.php?id=8986,Commodore 64
Digital Talk,Digital Talk #06 (german),http://csdb.dk/getinternalfile.php/887/digitaltalk06.zip,Commodore 64
Digital Talk,Digital Talk #07,http://csdb.dk/release/download.php?id=8987,Commodore 64
Digital Talk,Digital Talk #07 (german),http://csdb.dk/getinternalfile.php/888/digitaltalk07.zip,Commodore 64
Digital Talk,Digital Talk #08,http://noname.c64.org/csdb/release/download.php?id=8988,Commodore 64
Digital Talk,Digital Talk #08 (german),"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_08.zip, http://csdb.dk/getinternalfile.php/62095/dt08.zip",Commodore 64
Digital Talk,Digital Talk #09+10 (german),http://csdb.dk/getinternalfile.php/62215/dt09.zip,Commodore 64
Digital Talk,Digital Talk #100 (german),"http://csdb.dk/getinternalfile.php/160572/DT100.zip, http://csdb.dk/getinternalfile.php/160573/Dt100Heft.pdf",Commodore 64
Digital Talk,Digital Talk #101 (german),http://csdb.dk/getinternalfile.php/163389/DT101.zip,Commodore 64
Digital Talk,Digital Talk #102 (german),http://csdb.dk/getinternalfile.php/166957/DT102.zip,Commodore 64
Digital Talk,Digital Talk #103 (german),http://csdb.dk/getinternalfile.php/171187/DT103.zip,Commodore 64
Digital Talk,Digital Talk #104 (german),http://csdb.dk/getinternalfile.php/176795/DT104.zip,Commodore 64
Digital Talk,Digital Talk #105 (german),"http://csdb.dk/getinternalfile.php/181979/DT105.zip, http://csdb.dk/getinternalfile.php/181978/DT105Heft.pdf",Commodore 64
Digital Talk,Digital Talk #106 (german),http://csdb.dk/getinternalfile.php/187912/DT106.zip,Commodore 64
Digital Talk,Digital Talk #107 (german),http://csdb.dk/getinternalfile.php/192637/DT107.zip,Commodore 64
Digital Talk,Digital Talk #108 (german),http://csdb.dk/getinternalfile.php/199532/DT108.zip,Commodore 64
Digital Talk,Digital Talk #109 (german),"http://csdb.dk/getinternalfile.php/206901/109-side1.d64, http://csdb.dk/getinternalfile.php/206902/109-side2.d64, http://csdb.dk/getinternalfile.php/206903/DT#109 Folder.pdf, http://csdb.dk/getinternalfile.php/206904/dt109innen.jpg, http://csdb.dk/getinternalfile.php/206905/CoverDT109.pdf",Commodore 64
Digital Talk,Digital Talk #11,http://noname.c64.org/csdb/release/download.php?id=8879,Commodore 64
Digital Talk,Digital Talk #11 (german),"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_11.zip, http://csdb.dk/getinternalfile.php/64262/DigitalTalk_11.zip",Commodore 64
Digital Talk,Digital Talk #110 (german),https://csdb.dk/getinternalfile.php/223097/DigitalTalk_110.zip,Commodore 64
Digital Talk,Digital Talk #111 (german),https://csdb.dk/getinternalfile.php/229292/DigitalTalk111.zip,Commodore 64
Digital Talk,Digital Talk #112 (german),"https://csdb.dk/getinternalfile.php/238425/DT112_A.d64, https://csdb.dk/getinternalfile.php/238426/DT112_B.d64, https://github.com/Digital-Talk/issues/raw/main/DigitalTalk112.zip",Commodore 64
Digital Talk,Digital Talk #12,http://noname.c64.org/csdb/release/download.php?id=8880,Commodore 64
Digital Talk,Digital Talk #12 (german),"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_12.zip, http://csdb.dk/getinternalfile.php/64263/DigitalTalk_12.zip",Commodore 64
Digital Talk,Digital Talk #13,https://files.scene.org/view/mags/digital_talk/digitaltalk_13.zip,Commodore 64
Digital Talk,Digital Talk #13 (german),"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_13.zip, http://csdb.dk/getinternalfile.php/64264/DigitalTalk_13.zip",Commodore 64
Digital Talk,Digital Talk #14,https://files.scene.org/view/mags/digital_talk/digitaltalk_14.zip,Commodore 64
Digital Talk,Digital Talk #14 (german),http://csdb.dk/getinternalfile.php/890/digitaltalk14.zip,Commodore 64
Digital Talk,Digital Talk #15,https://files.scene.org/view/mags/digital_talk/digitaltalk_15.zip,Commodore 64
Digital Talk,Digital Talk #15 (german),http://csdb.dk/getinternalfile.php/889/digitaltalk15.zip,Commodore 64
Digital Talk,Digital Talk #16,https://files.scene.org/view/mags/digital_talk/digitaltalk_16.zip,Commodore 64
Digital Talk,Digital Talk #16 (german),http://csdb.dk/getinternalfile.php/891/digitaltalk16.zip,Commodore 64
Digital Talk,Digital Talk #17,https://files.scene.org/view/mags/digital_talk/digitaltalk_17.zip,Commodore 64
Digital Talk,Digital Talk #17 (german),http://csdb.dk/getinternalfile.php/892/digitaltalk17.zip,Commodore 64
Digital Talk,Digital Talk #18,https://files.scene.org/view/mags/digital_talk/digitaltalk_18.zip,Commodore 64
Digital Talk,Digital Talk #18 (german),http://csdb.dk/getinternalfile.php/893/digitaltalk18.zip,Commodore 64
Digital Talk,Digital Talk #19,https://files.scene.org/view/mags/digital_talk/digitaltalk_19.zip,Commodore 64
Digital Talk,Digital Talk #19 (german),http://csdb.dk/getinternalfile.php/894/digitaltalk19.zip,Commodore 64
Digital Talk,Digital Talk #20,https://files.scene.org/view/mags/digital_talk/digitaltalk_20.zip,Commodore 64
Digital Talk,Digital Talk #20 (german),"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_20.zip, http://csdb.dk/getinternalfile.php/64265/DigitalTalk_20.zip",Commodore 64
Digital Talk,Digital Talk #21 (german),http://csdb.dk/getinternalfile.php/895/digitaltalk21.zip,Commodore 64
Digital Talk,Digital Talk #22,https://files.scene.org/view/mags/digital_talk/digitaltalk_22.zip,Commodore 64
Digital Talk,Digital Talk #22 (german),"http://csdb.dk/getinternalfile.php/896/digitaltalk22.zip, http://csdb.dk/getinternalfile.php/108731/dt22.zip",Commodore 64
Digital Talk,Digital Talk #23 (german),http://csdb.dk/getinternalfile.php/897/digitaltalk23.zip,Commodore 64
Digital Talk,Digital Talk #24,https://files.scene.org/view/mags/digital_talk/digitaltalk_24.zip,Commodore 64
Digital Talk,Digital Talk #24 (german),http://csdb.dk/getinternalfile.php/898/digitaltalk24.zip,Commodore 64
Digital Talk,Digital Talk #25 (Silver Edition) (german),http://csdb.dk/getinternalfile.php/899/digitaltalk25.zip,Commodore 64
Digital Talk,Digital Talk #26,https://files.scene.org/view/mags/digital_talk/digitaltalk_26.zip,Commodore 64
Digital Talk,Digital Talk #26 (german),http://csdb.dk/getinternalfile.php/900/digitaltalk26.zip,Commodore 64
Digital Talk,Digital Talk #27,https://files.scene.org/view/mags/digital_talk/digitaltalk_27.zip,Commodore 64
Digital Talk,Digital Talk #27 (german),http://csdb.dk/getinternalfile.php/877/digitaltalk27.zip,Commodore 64
Digital Talk,Digital Talk #28,https://files.scene.org/view/mags/digital_talk/digitaltalk_28.zip,Commodore 64
Digital Talk,Digital Talk #28 (german),http://csdb.dk/getinternalfile.php/901/digitaltalk28.zip,Commodore 64
Digital Talk,Digital Talk #29,https://files.scene.org/view/mags/digital_talk/digitaltalk_29.zip,Commodore 64
Digital Talk,Digital Talk #29 (german),http://csdb.dk/getinternalfile.php/902/digitaltalk29.zip,Commodore 64
Digital Talk,Digital Talk #30,https://files.scene.org/view/mags/digital_talk/digitaltalk_30.zip,Commodore 64
Digital Talk,Digital Talk #30 (german),http://csdb.dk/getinternalfile.php/903/digitaltalk30.zip,Commodore 64
Digital Talk,Digital Talk #31,http://csdb.dk/getinternalfile.php/904/digitaltalk31.zip,Commodore 64
Digital Talk,Digital Talk #31 (german),"https://csdb.dk/getinternalfile.php/221866/DigitalTalk_31.zip, ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_31.zip, https://github.com/Digital-Talk/issues/blob/main/DigitalTalk_31.zip",Commodore 64
Digital Talk,Digital Talk #32,http://csdb.dk/getinternalfile.php/64266/DigitalTalk_32.zip,Commodore 64
Digital Talk,Digital Talk #32 (german),"ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_32.zip, http://csdb.dk/getinternalfile.php/64266/DigitalTalk_32.zip",Commodore 64
Digital Talk,Digital Talk #33,http://csdb.dk/getinternalfile.php/905/digitaltalk33.zip,Commodore 64
Digital Talk,Digital Talk #33 (german),"https://csdb.dk/getinternalfile.php/221867/DigitalTalk_33.zip, https://github.com/Digital-Talk/issues/blob/main/DigitalTalk_33.zip, ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_33.zip",Commodore 64
Digital Talk,Digital Talk #34,https://files.scene.org/view/mags/digital_talk/digitaltalk_34.zip,Commodore 64
Digital Talk,Digital Talk #34 (german),http://csdb.dk/getinternalfile.php/906/digitaltalk34.zip,Commodore 64
Digital Talk,Digital Talk #35,https://files.scene.org/view/mags/digital_talk/digitaltalk_35.zip,Commodore 64
Digital Talk,Digital Talk #35 (german),http://csdb.dk/getinternalfile.php/907/digitaltalk35.zip,Commodore 64
Digital Talk,Digital Talk #36 (german),http://csdb.dk/getinternalfile.php/78109/dt36.zip,Commodore 64
Digital Talk,Digital Talk #37,https://files.scene.org/view/mags/digital_talk/digitaltalk_37.zip,Commodore 64
Digital Talk,Digital Talk #37 (german),http://csdb.dk/getinternalfile.php/878/digitaltalk37.zip,Commodore 64
Digital Talk,Digital Talk #38,https://files.scene.org/view/mags/digital_talk/digitaltalk_38.zip,Commodore 64
Digital Talk,Digital Talk #38 (german),http://csdb.dk/getinternalfile.php/879/digitaltalk38.zip,Commodore 64
Digital Talk,Digital Talk #39,https://files.scene.org/view/mags/digital_talk/digitaltalk_39.zip,Commodore 64
Digital Talk,Digital Talk #39 (german),http://csdb.dk/getinternalfile.php/880/digitaltalk39.zip,Commodore 64
Digital Talk,Digital Talk #40 (german),http://csdb.dk/getinternalfile.php/881/digitaltalk40.zip,Commodore 64
Digital Talk,Digital Talk #41,https://files.scene.org/view/mags/digital_talk/digitaltalk_41.zip,Commodore 64
Digital Talk,Digital Talk #41 (german),http://csdb.dk/getinternalfile.php/882/digitaltalk41.zip,Commodore 64
Digital Talk,Digital Talk #42 (german),http://csdb.dk/getinternalfile.php/883/digitaltalk42.zip,Commodore 64
Digital Talk,Digital Talk #43,https://files.scene.org/view/mags/digital_talk/digitaltalk_43.zip,Commodore 64
Digital Talk,Digital Talk #43 (german),http://csdb.dk/getinternalfile.php/884/digitaltalk43.zip,Commodore 64
Digital Talk,Digital Talk #44 (german),http://csdb.dk/getinternalfile.php/855/digitaltalk44.zip,Commodore 64
Digital Talk,Digital Talk #45 (german),http://csdb.dk/getinternalfile.php/856/digitaltalk45.zip,Commodore 64
Digital Talk,Digital Talk #46,http://csdb.dk/release/download.php?id=87069,Commodore 64
Digital Talk,Digital Talk #46 (german),http://csdb.dk/getinternalfile.php/64267/dt46.zip,Commodore 64
Digital Talk,Digital Talk #47,http://csdb.dk/getinternalfile.php/921/DT %2347.zip,Commodore 64
Digital Talk,Digital Talk #47 (german),http://csdb.dk/getinternalfile.php/921/DT #47.zip,Commodore 64
Digital Talk,Digital Talk #48,https://files.scene.org/view/mags/digital_talk/digitaltalk_48.zip,Commodore 64
Digital Talk,Digital Talk #48 (german),http://csdb.dk/getinternalfile.php/920/DT #48.zip,Commodore 64
Digital Talk,Digital Talk #49,https://files.scene.org/view/mags/digital_talk/digitaltalk_49.zip,Commodore 64
Digital Talk,Digital Talk #49 (german),http://csdb.dk/getinternalfile.php/919/DT #49.zip,Commodore 64
Digital Talk,Digital Talk #50 (Golden DT),https://files.scene.org/view/mags/digital_talk/digitaltalk_50.zip,Commodore 64
Digital Talk,Digital Talk #50 (Golden DT) (german),http://csdb.dk/getinternalfile.php/64268/dt50.zip,Commodore 64
Digital Talk,Digital Talk #51,https://files.scene.org/view/mirrors/padua/Magazines/digital_talk/DigitalTalk51.zip,Commodore 64
Digital Talk,Digital Talk #51 (german),"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk51.zip, http://csdb.dk/getinternalfile.php/876/DT #51.zip",Commodore 64
Digital Talk,Digital Talk #52,https://files.scene.org/view/mags/digital_talk/digitaltalk_52.zip,Commodore 64
Digital Talk,Digital Talk #52 (german),http://csdb.dk/getinternalfile.php/875/DT #52.zip,Commodore 64
Digital Talk,Digital Talk #53,https://files.scene.org/view/mags/digital_talk/digitaltalk_53.zip,Commodore 64
Digital Talk,Digital Talk #53 (german),http://csdb.dk/getinternalfile.php/874/DT #53.zip,Commodore 64
Digital Talk,Digital Talk #54,http://csdb.dk/getinternalfile.php/873/DT %2354.zip,Commodore 64
Digital Talk,Digital Talk #54 (german),"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk54.zip, http://csdb.dk/getinternalfile.php/873/DT #54.zip",Commodore 64
Digital Talk,Digital Talk #55,http://csdb.dk/getinternalfile.php/64269/dt55.zip,Commodore 64
Digital Talk,Digital Talk #55 (german),"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk55.zip, http://csdb.dk/getinternalfile.php/64269/dt55.zip",Commodore 64
Digital Talk,digital talk #56,https://csdb.dk/release/download.php?id=8948,Commodore 64
Digital Talk,Digital Talk #56 (german),http://csdb.dk/getinternalfile.php/872/DT #56.zip,Commodore 64
Digital Talk,Digital Talk #57,http://noname.c64.org/csdb/release/download.php?id=3430,Commodore 64
Digital Talk,Digital Talk #57 (german),"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk57.zip, http://csdb.dk/getinternalfile.php/816/DT #57.zip",Commodore 64
Digital Talk,Digital Talk #58,http://csdb.dk/getinternalfile.php/815/DT %2358.zip,Commodore 64
Digital Talk,Digital Talk #58 (german),http://csdb.dk/getinternalfile.php/815/DT #58.zip,Commodore 64
Digital Talk,Digital Talk #59,https://csdb.dk/release/download.php?id=8860,Commodore 64
Digital Talk,Digital Talk #59 (german),http://csdb.dk/getinternalfile.php/813/DT #59.zip,Commodore 64
Digital Talk,Digital Talk #60 (german),http://csdb.dk/getinternalfile.php/64270/dt_download_35_3eabb43d.zip,Commodore 64
Digital Talk,Digital Talk #61,http://csdb.dk/release/download.php?id=8842,Commodore 64
Digital Talk,Digital Talk #61 (german),http://csdb.dk/getinternalfile.php/807/DT #61.zip,Commodore 64
Digital Talk,Digital Talk #62 (german),http://csdb.dk/getinternalfile.php/806/DT #62.zip,Commodore 64
Digital Talk,Digital Talk #62 (Green Tears),http://csdb.dk/release/download.php?id=8838,Commodore 64
Digital Talk,Digital Talk #63,http://csdb.dk/getinternalfile.php/802/Dt %2363.zip,Commodore 64
Digital Talk,Digital Talk #63 (german),"ftp://ftp.padua.org/pub/c64/Magazines/digital_talk/DigitalTalk63.zip, ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_63.zip, http://csdb.dk/getinternalfile.php/802/Dt #63.zip",Commodore 64
Digital Talk,Digital Talk #64 (german),http://csdb.dk/getinternalfile.php/64271/dt_download_39_4012ca55.zip,Commodore 64
Digital Talk,Digital Talk #65,http://csdb.dk/getinternalfile.php/1520/DT %2365.zip,Commodore 64
Digital Talk,Digital Talk #65 (german),http://csdb.dk/getinternalfile.php/1520/DT #65.zip,Commodore 64
Digital Talk,Digital Talk #66,http://csdb.dk/getinternalfile.php/2241/DT %2366.zip,Commodore 64
Digital Talk,Digital Talk #66 (german),http://csdb.dk/getinternalfile.php/2241/DT #66.zip,Commodore 64
Digital Talk,Digital Talk #67 (german),http://csdb.dk/getinternalfile.php/64272/dt_download_42_40e2e20e.zip,Commodore 64
Digital Talk,Digital Talk #68,http://csdb.dk/getinternalfile.php/4876/DT %2368.zip,Commodore 64
Digital Talk,Digital Talk #68 (german),http://csdb.dk/getinternalfile.php/4876/DT #68.zip,Commodore 64
Digital Talk,Digital Talk #69,http://csdb.dk/getinternalfile.php/3569/DT %2369 low.zip,Commodore 64
Digital Talk,Digital Talk #69 (german),http://csdb.dk/getinternalfile.php/3569/DT #69 low.zip,Commodore 64
Digital Talk,Digital Talk #70,http://csdb.dk/getinternalfile.php/4875/DT %2370 low.zip,Commodore 64
Digital Talk,Digital Talk #70 (german),http://csdb.dk/getinternalfile.php/4875/DT #70 low.zip,Commodore 64
Digital Talk,Digital Talk #71,http://csdb.dk/getinternalfile.php/5787/DT %2371.zip,Commodore 64
Digital Talk,Digital Talk #71 (german),"http://csdb.dk/getinternalfile.php/5787/DT #71.zip, ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_71.zip",Commodore 64
Digital Talk,Digital Talk #72,http://csdb.dk/getinternalfile.php/6322/DT %2372.zip,Commodore 64
Digital Talk,Digital Talk #72 (german),http://csdb.dk/getinternalfile.php/6322/DT #72.zip,Commodore 64
Digital Talk,Digital Talk #73,http://csdb.dk/getinternalfile.php/6565/DT %2373.zip,Commodore 64
Digital Talk,Digital Talk #73 (german),http://csdb.dk/getinternalfile.php/6565/DT #73.zip,Commodore 64
Digital Talk,Digital Talk #74,https://csdb.dk/release/download.php?id=22716,Commodore 64
Digital Talk,Digital Talk #74 (german),"http://csdb.dk/getinternalfile.php/9086/DT #74.zip, http://csdb.dk/getinternalfile.php/68830/RX-8 breit.jpg",Commodore 64
Digital Talk,Digital Talk #75,http://csdb.dk/getinternalfile.php/9663/DT %2375.zip,Commodore 64
Digital Talk,Digital Talk #75 (german),http://csdb.dk/getinternalfile.php/9663/DT #75.zip,Commodore 64
Digital Talk,Digital Talk #76,http://csdb.dk/getinternalfile.php/14105/DT %2376.zip,Commodore 64
Digital Talk,Digital Talk #76 (german),"http://csdb.dk/getinternalfile.php/14105/DT #76.zip, ftp://ftp.scs-trc.net/pub/c64/Magazines/Digital_Talk/DigitalTalk_76.zip",Commodore 64
Digital Talk,Digital Talk #77 (german),http://csdb.dk/getinternalfile.php/17407/dt77.zip,Commodore 64
Digital Talk,Digital Talk #78,http://csdb.dk/getinternalfile.php/21967/DT %2378.zip,Commodore 64
Digital Talk,Digital Talk #78 (german),http://csdb.dk/getinternalfile.php/21967/DT #78.zip,Commodore 64
Digital Talk,Digital Talk #79 (german),http://csdb.dk/getinternalfile.php/26520/DT79.zip,Commodore 64
Digital Talk,Digital Talk #80,http://csdb.dk/getinternalfile.php/40555/DT %2380.zip,Commodore 64
Digital Talk,Digital Talk #80 (german),http://csdb.dk/getinternalfile.php/40555/DT #80.zip,Commodore 64
Digital Talk,Digital Talk #81 (german),http://csdb.dk/getinternalfile.php/58772/DT #81.zip,Commodore 64
Digital Talk,Digital Talk #82 (german),http://csdb.dk/getinternalfile.php/58924/DT #82.zip,Commodore 64
Digital Talk,Digital Talk #83 (german),http://csdb.dk/getinternalfile.php/62772/DT #83.zip,Commodore 64
Digital Talk,Digital Talk #84 (german),http://csdb.dk/getinternalfile.php/67885/DT #84.zip,Commodore 64
Digital Talk,Digital Talk #85 (german),http://csdb.dk/getinternalfile.php/69370/DT #85.zip,Commodore 64
Digital Talk,Digital Talk #86 (german),http://csdb.dk/getinternalfile.php/74244/DT86.zip,Commodore 64
Digital Talk,Digital Talk #87 (german),http://csdb.dk/getinternalfile.php/78582/DT #87.zip,Commodore 64
Digital Talk,Digital Talk #88 (german),http://csdb.dk/getinternalfile.php/81255/DT #88.zip,Commodore 64
Digital Talk,Digital Talk #89 (german),http://csdb.dk/getinternalfile.php/82523/DT #89.zip,Commodore 64
Digital Talk,Digital Talk #90 (german),"http://csdb.dk/getinternalfile.php/86946/DT #90.zip, http://csdb.dk/getinternalfile.php/87069/DT #90.zip",Commodore 64
Digital Talk,Digital Talk #91 (german),http://csdb.dk/getinternalfile.php/96197/digitaltalk91.zip,Commodore 64
Digital Talk,Digital Talk #92 (german),http://csdb.dk/getinternalfile.php/98915/dt092.zip,Commodore 64
Digital Talk,Digital Talk #93 (german),http://csdb.dk/getinternalfile.php/100563/dt093.zip,Commodore 64
Digital Talk,Digital Talk #94 (german),http://csdb.dk/getinternalfile.php/105117/dt094.zip,Commodore 64
Digital Talk,Digital Talk #95 (german),http://csdb.dk/getinternalfile.php/109265/dt095.zip,Commodore 64
Digital Talk,Digital Talk #96 (german),http://csdb.dk/getinternalfile.php/111895/dt096.zip,Commodore 64
Digital Talk,Digital Talk #97 (german),http://csdb.dk/getinternalfile.php/118482/dt097.zip,Commodore 64
Digital Talk,Digital Talk #98 (german),http://csdb.dk/getinternalfile.php/128290/dt098.zip,Commodore 64
Digital Talk,Digital Talk #99 (german),http://csdb.dk/getinternalfile.php/156756/DT99.zip,Commodore 64
Dynamic News,Dynamic News #01 (german),http://csdb.dk/getinternalfile.php/197618/Dynamic News #1 (19xx)(-).d64,Commodore 64
"Tiger-Disk, Tiger Disk",Four Years Tiger-Disk,http://csdb.dk/getinternalfile.php/76246/tigerdisk_4years.zip,Commodore 64
Galaxy,Galaxy #01 (german),"https://csdb.dk/getinternalfile.php/241607/Galaxy01_BothSides.zip, https://csdb.dk/getinternalfile.php/241599/Galaxy01.d64",Commodore 64
Game On,Game On #12/88 (german),http://csdb.dk/getinternalfile.php/166541/Game-On-Issue-12-88-german-DVE.d64,Commodore 64
Helpline,Helpline #001 (german),http://csdb.dk/getinternalfile.php/207702/Helpline_001.d64,Commodore 64
Helpline,Helpline #002 (german),http://csdb.dk/getinternalfile.php/207701/Helpline_002.d64,Commodore 64
Helpline,Helpline #003 (german),http://csdb.dk/getinternalfile.php/207703/Helpline_003.d64,Commodore 64
Helpline,Helpline #004 (german),http://csdb.dk/getinternalfile.php/207704/Helpline_004.d64,Commodore 64
Helpline,Helpline #005 (german),http://csdb.dk/getinternalfile.php/207705/Helpline_005.d64,Commodore 64
Helpline,Helpline #006 (german),http://csdb.dk/getinternalfile.php/207706/Helpline_006.d64,Commodore 64
Helpline,Helpline #007 (german),http://csdb.dk/getinternalfile.php/207715/Helpline_007.d64,Commodore 64
Helpline,Helpline #008 (german),http://csdb.dk/getinternalfile.php/207716/Helpline_008.d64,Commodore 64
Helpline,Helpline #009 (german),http://csdb.dk/getinternalfile.php/207717/Helpline_009.d64,Commodore 64
Helpline,Helpline #010 (german),http://csdb.dk/getinternalfile.php/207718/Helpline_010.d64,Commodore 64
Helpline,Helpline #011 (german),http://csdb.dk/getinternalfile.php/207719/Helpline_011.d64,Commodore 64
Helpline,Helpline #012 (german),http://csdb.dk/getinternalfile.php/207720/Helpline_012.d64,Commodore 64
Helpline,Helpline #013 (german),http://csdb.dk/getinternalfile.php/207721/Helpline_013.d64,Commodore 64
Helpline,Helpline #014 (german),http://csdb.dk/getinternalfile.php/207722/Helpline_014.d64,Commodore 64
Helpline,Helpline #015 (german),http://csdb.dk/getinternalfile.php/207723/Helpline_015.d64,Commodore 64
